BIZ,DEP,SEC,Module,Code_Course,Course_Content,Course_Name,Position
TECH,PRO,IRS,"Basic Skill",PDIRS-004,"(MCC Room) การใช้งานอุปกรณ์ต่างๆในห้องไฟฟ้า","(MCC Room) การใช้งานอุปกรณ์ต่างๆในห้องไฟฟ้า",AM
TECH,PRO,IRS,"Basic Skill",PDIRS-007,"Process Inspection of product( Almatex & Olester  )","Process Inspection of product( Almatex & Olester  )",AM
TECH,PRO,IRS,"Basic Skill",PDIRS-008,"Process Inspection of product ( Uvan   )","Process Inspection of product ( Uvan   )",AM
TECH,PRO,IRS,"Basic Skill",PDIRS-009,"Packing Operation","Packing Operation",AM
TECH,PRO,IRS,"Basic Skill",PDIRS-010,"BMC Operation","BMC Operation",AM
TECH,PRO,IRS,"Basic Skill",PDIRS-011,"NGK Operation","NGK Operation",AM
TECH,PRO,IRS,"Basic Skill",PDIRS-012,"Multi Skill","Multi Skill",AM
TECH,PRO,IRS,"Functional - Competency Skill",FC-FLX-003,Flexibility,Flexibility,AM
TECH,PRO,IRS,"Functional - Competency Skill",FC-OC-008,"Organization Commitment","Organization Commitment",AM
TECH,PRO,IRS,"Core - Competency Skill",CC-TW-006,"Teamwork and cooperation ","Teamwork and cooperation ",AM
TECH,PRO,IRS,"Functional - Competency Skill",FC-COQ-002,"Concern for Ordeer and Quality","Concern for Ordeer and Quality",AM
TECH,PRO,IRS,"Core - Competency Skill",CC-INT-005,Initiatieve,Initiatieve,AM
TECH,PRO,IRS,"Core - Competency Skill",CC-CL-003,"Change Leadership","Change Leadership",AM
TECH,PRO,IRS,"Core - Competency Skill",CC-CSO-004,"Customer Service Orientation","Customer Service Orientation",AM
TECH,PRO,IRS,"Leadership Skill ( Managerial Competency )",MC-DEV-002-2,"Developing Other"," Coaching Skill",AM
TECH,PRO,IRS,"Leadership Skill ( Managerial Competency )",MC-DEV-002-1,"Developing Other","People development and developing employees capability",AM
TECH,PRO,IRS,"Leadership Skill ( Managerial Competency )",MC-TL-001-3,"Team Leadership ( TL)","Emotional intelligence for leadership",AM
TECH,PRO,IRS,"Leadership Skill ( Managerial Competency )",MC-TL-001-2,"Team Leadership ( TL)","Problem solving & decision making",AM
TECH,PRO,IRS,"Leadership Skill ( Managerial Competency )",MC-TL-001-1,"Team Leadership ( TL)","Positive psychology for leadership",AM
TECH,PRO,IRS,"Basic Skill",PDIRS-012,"Multi Skill","Multi Skill",Sr.Opr
TECH,PRO,IRS,"Basic Skill",PDIRS-008,"Process Inspection of product ( Uvan   )","Process Inspection of product ( Uvan   )",Sr.Opr
TECH,PRO,IRS,"Basic Skill",PDIRS-006,"Process Inspection of product( ESTAR , Vinyl , Polyester )","Process Inspection of product( ESTAR , Vinyl , Polyester )",Sr.Opr
TECH,PRO,IRS,"Basic Skill",PDIRS-007,"Process Inspection of product( Almatex & Olester  )","Process Inspection of product( Almatex & Olester  )",Sr.Opr
TECH,PRO,IRS,"Basic Skill",PDIRS-004,"(MCC Room) การใช้งานอุปกรณ์ต่างๆในห้องไฟฟ้า","(MCC Room) การใช้งานอุปกรณ์ต่างๆในห้องไฟฟ้า",Sr.Opr
TECH,PRO,IRS,"Basic Skill",PDIRS-005,"Field Operation","Field Operation",Sr.Opr
TECH,PRO,IRS,"Basic Skill",PDIRS-003,"DCS Operation","DCS Operation",Sr.Opr
TECH,PRO,IRS,"Basic Skill",PDIRS-001," Plant Overview and General"," Plant Overview and General",Sr.Opr
TECH,PRO,IRS,"Basic Skill",PDIRS-002,"Support Activity","Support Activity",Sr.Opr
TECH,PRO,IRS,"SHE & Q Skill",SHE-002,"Safety for new comer ( ความรู้เรื่องความปลอดภัยในการทำงานสำหรับพนักงานใหม่)",ความรู้เรื่องความปลอดภัยในการทำงานสำหรับพนักงานใหม่,Sr.Opr
TECH,PRO,IRS,"Technical Skill ( Job Family )",TC-001,"ความรู้เกี่ยวกับผลิตภัณฑ์ และคุณลักษณะเฉพาะของผลิตภัณฑ์ (Product Knowledge and Product Specification)","Chemical knowledge of (IR)-Chemical knowledge of I (UU)",Sr.Opr
TECH,PRO,IRS,"SHE & Q Skill",SHE-001,"การอบรมดับเพลิงขั้นต้น ( Basic Fire Fighting ) ","การอบรมดับเพลิงขั้นต้น ( Basic Fire Fighting ) ",Sr.Opr
TECH,PRO,IRS,"Core - Competency Skill",CC-ACH-001,"Achievement Orientation","Achievement Orientation",Sr.Opr
TECH,PRO,IRS,"Core - Competency Skill",CC-AT-002,"Analytical Thinking","Analytical Thinking",Sr.Opr
TECH,PRO,IRS,"Core - Competency Skill",CC-CSO-004,"Customer Service Orientation","Customer Service Orientation",Sr.Opr
TECH,PRO,IRS,"Core - Competency Skill",CC-CL-003,"Change Leadership","Change Leadership",Sr.Opr
TECH,PRO,IRS,"Core - Competency Skill",CC-INT-005,Initiatieve,Initiatieve,Sr.Opr
TECH,PRO,IRS,"Core - Competency Skill",CC-TW-006,"Teamwork and cooperation ","Teamwork and cooperation ",Sr.Opr
TECH,PRO,IRS,"Functional - Competency Skill",FC-COQ-002,"Concern for Ordeer and Quality","Concern for Ordeer and Quality",Sr.Opr
TECH,PRO,IRS,"Functional - Competency Skill",FC-OC-008,"Organization Commitment","Organization Commitment",Sr.Opr
TECH,PRO,IRS,"Functional - Competency Skill",FC-FLX-003,Flexibility,Flexibility,Sr.Opr
TECH,PRO,IRS,"Core - Competency Skill",CC-AT-002,"Analytical Thinking","Analytical Thinking",Sr.Opr
TECH,PRO,IRS,"Core - Competency Skill",CC-ACH-001,"Achievement Orientation","Achievement Orientation",Sr.Opr
TECH,PRO,IRS,"SHE & Q Skill",SHE-001,"การอบรมดับเพลิงขั้นต้น ( Basic Fire Fighting ) ","การอบรมดับเพลิงขั้นต้น ( Basic Fire Fighting ) ",Sr.Opr
TECH,PRO,IRS,"Technical Skill ( Job Family )",TC-001,"ความรู้เกี่ยวกับผลิตภัณฑ์ และคุณลักษณะเฉพาะของผลิตภัณฑ์ (Product Knowledge and Product Specification)","Chemical knowledge of (IR)-Chemical knowledge of I (UU)",Sr.Opr
TECH,PRO,IRS,"SHE & Q Skill",SHE-002,"Safety for new comer ( ความรู้เรื่องความปลอดภัยในการทำงานสำหรับพนักงานใหม่)",ความรู้เรื่องความปลอดภัยในการทำงานสำหรับพนักงานใหม่,Sr.Opr
TECH,PRO,IRS,"Basic Skill",PDIRS-002,"Support Activity","Support Activity",Sr.Opr
TECH,PRO,IRS,"Basic Skill",PDIRS-001," Plant Overview and General"," Plant Overview and General",Sr.Opr
TECH,PRO,IRS,"Basic Skill",PDIRS-003,"DCS Operation","DCS Operation",Sr.Opr
TECH,PRO,IRS,"Basic Skill",PDIRS-005,"Field Operation","Field Operation",Sr.Opr
TECH,PRO,IRS,"Basic Skill",PDIRS-004,"(MCC Room) การใช้งานอุปกรณ์ต่างๆในห้องไฟฟ้า","(MCC Room) การใช้งานอุปกรณ์ต่างๆในห้องไฟฟ้า",Sr.Opr
TECH,PRO,IRS,"Basic Skill",PDIRS-007,"Process Inspection of product( Almatex & Olester  )","Process Inspection of product( Almatex & Olester  )",Sr.Opr
TECH,PRO,IRS,"Basic Skill",PDIRS-006,"Process Inspection of product( ESTAR , Vinyl , Polyester )","Process Inspection of product( ESTAR , Vinyl , Polyester )",Sr.Opr
TECH,PRO,IRS,"Basic Skill",PDIRS-008,"Process Inspection of product ( Uvan   )","Process Inspection of product ( Uvan   )",Sr.Opr
TECH,PRO,IRS,"Basic Skill",PDIRS-012,"Multi Skill","Multi Skill",Sr.Opr
TECH,PRO,IRS,"Functional - Competency Skill",FC-FLX-003,Flexibility,Flexibility,Sr.Opr
TECH,PRO,IRS,"Functional - Competency Skill",FC-OC-008,"Organization Commitment","Organization Commitment",Sr.Opr
TECH,PRO,IRS,"Functional - Competency Skill",FC-COQ-002,"Concern for Ordeer and Quality","Concern for Ordeer and Quality",Sr.Opr
TECH,PRO,IRS,"Core - Competency Skill",CC-TW-006,"Teamwork and cooperation ","Teamwork and cooperation ",Sr.Opr
TECH,PRO,IRS,"Core - Competency Skill",CC-INT-005,Initiatieve,Initiatieve,Sr.Opr
TECH,PRO,IRS,"Core - Competency Skill",CC-CL-003,"Change Leadership","Change Leadership",Sr.Opr
TECH,PRO,IRS,"Core - Competency Skill",CC-CSO-004,"Customer Service Orientation","Customer Service Orientation",Sr.Opr
TECH,PRO,IRS,"Basic Skill",PDIRS-012,"Multi Skill","Multi Skill",Opr
TECH,PRO,IRS,"Basic Skill",PDIRS-008,"Process Inspection of product ( Uvan   )","Process Inspection of product ( Uvan   )",Opr
TECH,PRO,IRS,"Basic Skill",PDIRS-011,"NGK Operation","NGK Operation",Opr
TECH,PRO,IRS,"Basic Skill",PDIRS-009,"Packing Operation","Packing Operation",Opr
TECH,PRO,IRS,"Basic Skill",PDIRS-010,"BMC Operation","BMC Operation",Opr
TECH,PRO,IRS,"Basic Skill",PDIRS-006,"Process Inspection of product( ESTAR , Vinyl , Polyester )","Process Inspection of product( ESTAR , Vinyl , Polyester )",Opr
TECH,PRO,IRS,"Basic Skill",PDIRS-007,"Process Inspection of product( Almatex & Olester  )","Process Inspection of product( Almatex & Olester  )",Opr
TECH,PRO,IRS,"Basic Skill",PDIRS-004,"(MCC Room) การใช้งานอุปกรณ์ต่างๆในห้องไฟฟ้า","(MCC Room) การใช้งานอุปกรณ์ต่างๆในห้องไฟฟ้า",Opr
TECH,PRO,IRS,"Basic Skill",PDIRS-005,"Field Operation","Field Operation",Opr
TECH,PRO,IRS,"Basic Skill",PDIRS-003,"DCS Operation","DCS Operation",Opr
TECH,PRO,IRS,"Basic Skill",PDIRS-002,"Support Activity","Support Activity",Opr
TECH,PRO,IRS,"Basic Skill",PDIRS-001," Plant Overview and General"," Plant Overview and General",Opr
TECH,PRO,IRS,"SHE & Q Skill",SHE-002,"Safety for new comer ( ความรู้เรื่องความปลอดภัยในการทำงานสำหรับพนักงานใหม่)",ความรู้เรื่องความปลอดภัยในการทำงานสำหรับพนักงานใหม่,Opr
TECH,PRO,IRS,"Technical Skill ( Job Family )",TC-001,"ความรู้เกี่ยวกับผลิตภัณฑ์ และคุณลักษณะเฉพาะของผลิตภัณฑ์ (Product Knowledge and Product Specification)","Chemical knowledge of (IR)-Chemical knowledge of I (UU)",Opr
TECH,PRO,IRS,"SHE & Q Skill",SHE-001,"การอบรมดับเพลิงขั้นต้น ( Basic Fire Fighting ) ","การอบรมดับเพลิงขั้นต้น ( Basic Fire Fighting ) ",Opr
TECH,PRO,IRS,"Core - Competency Skill",CC-ACH-001,"Achievement Orientation","Achievement Orientation",Opr
TECH,PRO,IRS,"Core - Competency Skill",CC-AT-002,"Analytical Thinking","Analytical Thinking",Opr
TECH,PRO,IRS,"Core - Competency Skill",CC-CL-003,"Change Leadership","Change Leadership",Opr
TECH,PRO,IRS,"Core - Competency Skill",CC-CSO-004,"Customer Service Orientation","Customer Service Orientation",Opr
TECH,PRO,IRS,"Core - Competency Skill",CC-INT-005,Initiatieve,Initiatieve,Opr
TECH,PRO,IRS,"Core - Competency Skill",CC-TW-006,"Teamwork and cooperation ","Teamwork and cooperation ",Opr
TECH,PRO,IRS,"Functional - Competency Skill",FC-COQ-002,"Concern for Ordeer and Quality","Concern for Ordeer and Quality",Opr
TECH,PRO,IRS,"Functional - Competency Skill",FC-FLX-003,Flexibility,Flexibility,Opr
TECH,PRO,IRS,"Functional - Competency Skill",FC-OC-008,"Organization Commitment","Organization Commitment",Opr
TECH,PRO,IRS,"Core - Competency Skill",CC-CL-003,"Change Leadership","Change Leadership",Opr
TECH,PRO,IRS,"Core - Competency Skill",CC-AT-002,"Analytical Thinking","Analytical Thinking",Opr
TECH,PRO,IRS,"Core - Competency Skill",CC-ACH-001,"Achievement Orientation","Achievement Orientation",Opr
TECH,PRO,IRS,"SHE & Q Skill",SHE-001,"การอบรมดับเพลิงขั้นต้น ( Basic Fire Fighting ) ","การอบรมดับเพลิงขั้นต้น ( Basic Fire Fighting ) ",Opr
TECH,PRO,IRS,"Technical Skill ( Job Family )",TC-001,"ความรู้เกี่ยวกับผลิตภัณฑ์ และคุณลักษณะเฉพาะของผลิตภัณฑ์ (Product Knowledge and Product Specification)","Chemical knowledge of (IR)-Chemical knowledge of I (UU)",Opr
TECH,PRO,IRS,"SHE & Q Skill",SHE-002,"Safety for new comer ( ความรู้เรื่องความปลอดภัยในการทำงานสำหรับพนักงานใหม่)",ความรู้เรื่องความปลอดภัยในการทำงานสำหรับพนักงานใหม่,Opr
TECH,PRO,IRS,"Basic Skill",PDIRS-001," Plant Overview and General"," Plant Overview and General",Opr
TECH,PRO,IRS,"Basic Skill",PDIRS-002,"Support Activity","Support Activity",Opr
TECH,PRO,IRS,"Basic Skill",PDIRS-003,"DCS Operation","DCS Operation",Opr
TECH,PRO,IRS,"Basic Skill",PDIRS-005,"Field Operation","Field Operation",Opr
TECH,PRO,IRS,"Basic Skill",PDIRS-004,"(MCC Room) การใช้งานอุปกรณ์ต่างๆในห้องไฟฟ้า","(MCC Room) การใช้งานอุปกรณ์ต่างๆในห้องไฟฟ้า",Opr
TECH,PRO,IRS,"Basic Skill",PDIRS-007,"Process Inspection of product( Almatex & Olester  )","Process Inspection of product( Almatex & Olester  )",Opr
TECH,PRO,IRS,"Basic Skill",PDIRS-006,"Process Inspection of product( ESTAR , Vinyl , Polyester )","Process Inspection of product( ESTAR , Vinyl , Polyester )",Opr
TECH,PRO,IRS,"Basic Skill",PDIRS-010,"BMC Operation","BMC Operation",Opr
TECH,PRO,IRS,"Basic Skill",PDIRS-009,"Packing Operation","Packing Operation",Opr
TECH,PRO,IRS,"Basic Skill",PDIRS-011,"NGK Operation","NGK Operation",Opr
TECH,PRO,IRS,"Basic Skill",PDIRS-008,"Process Inspection of product ( Uvan   )","Process Inspection of product ( Uvan   )",Opr
TECH,PRO,IRS,"Basic Skill",PDIRS-012,"Multi Skill","Multi Skill",Opr
TECH,PRO,IRS,"Functional - Competency Skill",FC-OC-008,"Organization Commitment","Organization Commitment",Opr
TECH,PRO,IRS,"Functional - Competency Skill",FC-FLX-003,Flexibility,Flexibility,Opr
TECH,PRO,IRS,"Functional - Competency Skill",FC-COQ-002,"Concern for Ordeer and Quality","Concern for Ordeer and Quality",Opr
TECH,PRO,IRS,"Core - Competency Skill",CC-TW-006,"Teamwork and cooperation ","Teamwork and cooperation ",Opr
TECH,PRO,IRS,"Core - Competency Skill",CC-INT-005,Initiatieve,Initiatieve,Opr
TECH,PRO,IRS,"Core - Competency Skill",CC-CSO-004,"Customer Service Orientation","Customer Service Orientation",Opr
TECH,PRO,IRS,"Basic Skill",PDIRS-012,"Multi Skill","Multi Skill",Opr
TECH,PRO,IRS,"Basic Skill",PDIRS-008,"Process Inspection of product ( Uvan   )","Process Inspection of product ( Uvan   )",Opr
TECH,PRO,IRS,"Basic Skill",PDIRS-011,"NGK Operation","NGK Operation",Opr
TECH,PRO,IRS,"Basic Skill",PDIRS-009,"Packing Operation","Packing Operation",Opr
